"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:AT1G30320",484.494342049212,2.10807894822884,0.313588239227659,6.72244263184376,1.78703106159674e-11,4.11444663559976e-10
"gene:AT1G30370",128.930595497862,7.0747573002879,0.845464199004631,8.36789695958391,5.86556493410999e-17,2.14232246398006e-15
"gene:AT1G30420",597.151657585317,3.92710645858273,0.435602759800073,9.01533879258512,1.9626288043818e-19,8.58560891516837e-18
"gene:AT1G30620",378.672630058689,3.23396583831657,0.391264932217136,8.26541192943367,1.39213187482043e-16,4.97138299193758e-15
"gene:AT1G30700",46.3117300160181,6.13647070176594,1.45183093561134,4.22671163098064,2.3713124448714e-05,0.000235152096542425
"gene:AT1G30720",35.9097320814425,4.75637254620802,1.21243623953258,3.92298777545753,8.74575904965416e-05,0.00075084018817013
"gene:AT1G30730",37.0518588256689,4.85973164228012,1.25832759480141,3.86205600382395,0.00011243678253867,0.000944233503623178
"gene:AT1G30755",657.797146013604,4.76576020909612,0.435785292060183,10.9360281219357,7.75222252307886e-28,5.6331731886392e-26
"gene:AT1G30757",178.80916207878,5.04183893890972,0.656761084914807,7.67682351271426,1.63081864177398e-14,4.91236263174736e-13
"gene:AT1G30850",21.6333996957275,7.97859681042198,1.99429772930837,4.0007049565207,6.31540604863697e-05,0.000562252246180224
"gene:AT1G30960",120.884904599715,3.04190487629603,0.682961065677897,4.45399456743069,8.42872337722138e-06,9.17106091377937e-05
"gene:AT1G31010",27.9490011382078,2.67382564527455,1.03295328986302,2.58852522327425,0.00963878875959428,0.0426794124786452
"gene:AT1G31130",1463.17031771508,3.60629411596016,0.376913680599062,9.56795760299377,1.09038339152062e-21,5.49416217800757e-20
"gene:AT1G31240",69.1559587607538,3.62683154760263,0.798769779739866,4.54052173679352,5.61151929009401e-06,6.36104377477794e-05
"gene:AT1G31243",56.0941946889565,3.66791792123432,1.12784505207305,3.2521470165538,0.00114536761942754,0.00716012859329044
"gene:AT1G31290",223.444202345519,5.65134993197968,0.593887435023393,9.51586041175812,1.80215295610225e-21,8.96326617546671e-20
"gene:AT1G31930",783.061806659426,2.11004194362935,0.250045357022733,8.43863676875837,3.2106012867187e-17,1.19762894509228e-15
"gene:AT1G32230",3760.3055185447,2.36324816383633,0.194661892914843,12.1402711565646,6.46115648993285e-34,6.41053299578493e-32
"gene:AT1G32350",1011.69815085232,11.7544027173499,1.04235331438035,11.27679315179,1.70861434836653e-29,1.39353427870165e-27
"gene:AT1G32630",776.958365389942,2.53143436788982,0.340897936787779,7.4257837748831,1.12114020987275e-13,3.1549278888349e-12
"gene:AT1G32640",746.205807598676,2.67917108765916,0.361323148849659,7.41488912677978,1.21726597151485e-13,3.3907287148651e-12
"gene:AT1G32870",974.697283138251,4.18940679196844,0.325078106568788,12.8873852385441,5.30108289106668e-38,6.37720271795322e-36
"gene:AT1G32910",90.2235810557633,9.08616645856918,1.39417236333949,6.51724757820111,7.16091820878156e-11,1.55043142500143e-09
"gene:AT1G32920",1376.24741297155,4.65160640365632,0.352854285998067,13.1827969454842,1.10227169047586e-39,1.40506791379333e-37
"gene:AT1G32928",377.179125108949,3.90124811877088,0.551581460396028,7.07284127347179,1.51793082439191e-12,3.82423200365125e-11
"gene:AT1G32940",280.190858756404,3.29614163112543,0.542357720011511,6.07743101924588,1.22123186785041e-09,2.3296601578181e-08
"gene:AT1G32960",64.5292594956081,9.5588320947175,1.43632162837241,6.65507773878557,2.83150351650728e-11,6.44217253968465e-10
"gene:AT1G33020",19.5739198889994,7.83595583447483,1.87287336588355,4.1839218695804,2.86522619904244e-05,0.000278394113473846
"gene:AT1G33030",323.60321018049,10.0921675608828,1.06581184372187,9.46899550828825,2.82547613390402e-21,1.37682948418695e-19
"gene:AT1G33110",566.369212003565,3.01046895358022,0.330612233931253,9.10573972954132,8.5680538466708e-20,3.86224591196064e-18
"gene:AT1G33560",92.0371349144651,3.3251329419125,0.616918206046431,5.38990892037677,7.04934015059001e-08,1.066711471844e-06
"gene:AT1G33590",2216.18872259707,4.58450795089283,0.270615813235148,16.9410201720517,2.24202607227728e-64,6.7428934123739e-62
"gene:AT1G33600",956.282805067494,5.61063199958707,0.497822777645261,11.2703400718741,1.83858394684726e-29,1.49320944341418e-27
"gene:AT1G33610",44.1759005067521,3.82513356699157,1.1460118393462,3.33777840303448,0.000844510713744831,0.00549924507352015
"gene:AT1G33960",15.9335565406933,7.53892064606265,2.57018325967805,2.93322299788343,0.00335462850376462,0.0177584954456714
"gene:AT1G34180",52.7670895123798,4.58706809010346,1.12725756432285,4.0692280409393,4.71691628062409e-05,0.000431927709654865
"gene:AT1G34315",20.4771083100823,7.8999649982431,1.85755318631169,4.25288764621005,2.11031470356778e-05,0.000212333180419616
"gene:AT1G34370",745.004300129048,2.46147862167808,0.292247456987809,8.42258354289378,3.68271674627807e-17,1.36843497938919e-15
"gene:AT1G34420",114.496205785054,3.2389932331526,0.90814412943981,3.56660702651965,0.0003616331534157,0.00264968212293315
"gene:AT1G34750",178.142313408174,3.42441645851618,0.649763318165523,5.27025204836791,1.36236549732698e-07,1.98507275492428e-06
"gene:AT1G35210",712.290804094516,4.95153482987579,1.75298211514848,2.82463511012854,0.00473344870316725,0.0237387755702354
"gene:AT1G35230",258.167714986405,10.6005381778632,1.28421527354931,8.25448691991137,1.52556184921442e-16,5.39779677824984e-15
"gene:AT1G35350",176.797717829089,2.76600739976749,0.676451920870083,4.08899334073843,4.33249289352594e-05,0.000401115070777235
"gene:AT1G35910",138.172787010963,5.92418361001869,0.899873430615629,6.58335206759664,4.59958220531671e-11,1.02705244357182e-09
"gene:AT1G42980",42.6907195815195,8.96698284490063,1.57001302508227,5.71140665819047,1.12046147327289e-08,1.90855242810235e-07
"gene:AT1G42990",1767.58043401052,3.84726140160092,0.325213565300871,11.8299536430518,2.73292675573843e-32,2.50492258068825e-30
"gene:AT1G43160",405.453920922477,12.2123074333574,1.22889729409788,9.93761438975447,2.85584379281135e-23,1.57055089497237e-21
"gene:AT1G43910",844.775658952541,2.67685139248719,0.373101192804375,7.17459885980778,7.25195034795832e-13,1.87363141338928e-11
"gene:AT1G44130",31.1166277954716,7.55099629959983,1.62186481598547,4.65574949599712,3.22804231361192e-06,3.83776148563325e-05
"gene:AT1G44350",755.220655928444,5.9052305246805,0.441744822580906,13.3679677108133,9.30485252514905e-41,1.24374862086159e-38
"gene:AT1G44608",9.51062204003622,5.83829321906163,2.17486888567739,2.68443456868124,0.00726526027897005,0.0337700386016941
"gene:AT1G45010",14.8805406410551,6.43852096871329,2.53617682684012,2.53867194928012,0.0111274107258276,0.0478508493410924
"gene:AT1G45145",943.972041362043,5.96163825421524,0.522462533962135,11.4106521840039,3.69945065057542e-30,3.06926836733947e-28
"gene:AT1G47130",29.8721480186631,8.45591385379694,1.81618531222792,4.65586512393057,3.22623096682467e-06,3.83776148563325e-05
"gene:AT1G47720",114.670264548312,2.46267585175217,0.676976018770252,3.63775936439477,0.000275020190779693,0.00207917856721427
"gene:AT1G47890",272.669368897194,10.6816955120591,1.24494183841694,8.58007593803886,9.48105286728651e-18,3.70917287783599e-16
"gene:AT1G48300",488.610420427606,2.55049478414492,0.370931036832438,6.87592714248137,6.15879728889013e-12,1.48366120421223e-10
"gene:AT1G48320",261.64309417624,2.56721480848489,0.437559361746162,5.86712348751938,4.434204346582e-09,7.9990220490169e-08
"gene:AT1G48640",11.8841594969694,7.11115211785416,2.34484701791173,3.03267209482485,0.00242398837472818,0.0135276683783033
"gene:AT1G48980",17.6103791219932,6.69115610702471,1.84493971425239,3.62676138159674,0.000286998285511755,0.00215786835919151
"gene:AT1G49000",17.1272518106121,7.6424296776084,2.51369187022877,3.0403207999049,0.00236326279694315,0.0132340872365047
"gene:AT1G49050",273.266298332295,2.8221055133501,0.497115170985324,5.67696517440104,1.37105371736364e-08,2.3036583581687e-07
"gene:AT1G49150",41.226610538229,7.95593451791837,1.71938425047758,4.62719983372448,3.70642850608331e-06,4.35539291117775e-05
"gene:AT1G49450",29.1736362705736,4.33615610466941,1.39934369056826,3.09870701093349,0.00194367130012429,0.0112030669544464
"gene:AT1G50400",32.5552352951115,3.58110459939527,1.32234918749415,2.70813838981627,0.00676618019046778,0.0318020514397005
"gene:AT1G50440",415.844842245671,2.40779830073765,0.333583101696788,7.21798642824009,5.27629806049662e-13,1.38362649957001e-11
"gene:AT1G51330",31.1685135355481,8.50778462594006,1.66572197462638,5.10756582163019,3.26335436231176e-07,4.52217744894001e-06
"gene:AT1G51620",92.4801214887019,4.92748016408982,0.934015196023309,5.2755888609406,1.32330468881108e-07,1.93254693856112e-06
"gene:AT1G51640",54.4761702651107,2.68689763935328,0.855732981859669,3.13987855594177,0.00169017885669769,0.00995488452684122
"gene:AT1G51660",517.661033531328,2.9698461470331,0.32653428880727,9.09505141980964,9.45417236754138e-20,4.22213247634424e-18
"gene:AT1G51700",458.835359828311,2.87456686778857,0.388539393409279,7.39839232919316,1.37843091451802e-13,3.79029117752042e-12
"gene:AT1G51760",2740.422936652,4.7919297536881,0.264830980213513,18.0942945188087,3.53440632737414e-73,1.38837250998566e-70
"gene:AT1G51800",78.7662245122883,4.16173805703128,1.05214271695724,3.95548815760176,7.63785318351123e-05,0.000665218995820019
"gene:AT1G51805",140.068630890395,2.17181124435963,0.776713682985166,2.79615422250919,0.00517147161515854,0.0255888137914066
"gene:AT1G51820",16.7175867241441,5.13401826657185,1.91227482028831,2.6847701031789,0.00725797111686988,0.0337530337918623
"gene:AT1G51890",338.3655338193,11.9489753979687,1.25588231057165,9.514406961055,1.8275227556098e-21,9.06602010308696e-20
"gene:AT1G51920",42.5094138970933,8.95791978363819,1.58089814086066,5.66634848388231,1.45872702639312e-08,2.43517587198741e-07
"gene:AT1G51950",611.861174950851,2.257475553703,0.313218944103201,7.20734041220445,5.70552454968211e-13,1.48832458411444e-11
"gene:AT1G52191",22.7015243804138,7.09286952221453,1.87463543483284,3.78359940840818,0.000154576544783005,0.00125592627014912
"gene:AT1G52200",178.647086515933,5.34446918915921,0.683515943469103,7.81908489512914,5.32087183805448e-15,1.68725108960252e-13
"gene:AT1G52400",131.930778505681,2.66836778123011,0.588443054836669,4.5346236297593,5.77062934463003e-06,6.52986911378241e-05
"gene:AT1G52565",47.2068853651799,4.26147559917726,1.27495018228481,3.34246440244463,0.000830380053239141,0.00541985597312546
"gene:AT1G52890",152.948201222048,8.46238405147011,1.06248968787554,7.96467405569904,1.65659851769764e-15,5.4228245354837e-14
"gene:AT1G53620",19.2867272358643,7.82430116913789,2.40079809907444,3.25904172123192,0.00111789226856528,0.00700429374522931
"gene:AT1G53625",377.773615864314,8.57580962292465,0.768424820841729,11.1602454662133,6.38151314113348e-29,5.09673713446212e-27
"gene:AT1G53970",44.6542193213727,9.0331672182353,1.54755268232852,5.83706604717558,5.31280396903039e-09,9.4773726409543e-08
"gene:AT1G53980",14.6972762525092,7.42881027993631,2.03780298325638,3.64549975683379,0.00026687266744075,0.0020279372692063
"gene:AT1G53990",32.5690152969763,8.56887525545938,1.96351610646434,4.36404632854739,1.27678519200765e-05,0.00013414607737862
"gene:AT1G54575",119.891454413898,2.35482433861196,0.651159746019932,3.6163542863411,0.000298781380056841,0.00223424397953927
"gene:AT1G55230",13.7273029322835,7.3210042400262,2.39352734237577,3.05866747808258,0.00222323770964508,0.0125382008307203
"gene:AT1G55240",19.073074983243,7.80740137379601,1.91716841358603,4.07236073704781,4.65390265321137e-05,0.000427173668426383
"gene:AT1G55450",1234.8319733684,4.99973359284424,0.311038748205374,16.074311067967,3.86263660406582e-58,9.65558822792973e-56
"gene:AT1G55920",533.31834277937,3.38576631513507,0.434756782200577,7.7877251229931,6.8226407816872e-15,2.15282278304779e-13
"gene:AT1G56060",226.922828249493,7.42909199527535,0.687270349832107,10.809562782812,3.10144702766986e-27,2.15511380464222e-25
"gene:AT1G56140",187.210442608557,2.15349593935428,0.573146895880529,3.75731937978282,0.000171743244911545,0.00137968029134283
"gene:AT1G56240",444.127193683819,10.5859813949537,1.0653773342504,9.93636813420853,2.89178620275377e-23,1.58578634845027e-21
"gene:AT1G56250",522.132971485629,12.5785612451161,1.25529954269425,10.0203663088403,1.24042349128247e-23,6.94060213959448e-22
"gene:AT1G57560",131.314851806507,10.5856022307235,1.30848210215315,8.08998626217701,5.96714617789863e-16,2.00796555301036e-14
"gene:AT1G57610",439.851578430808,2.51427428403716,0.369699076376977,6.80086709622556,1.03991325088196e-11,2.45598162613203e-10
"gene:AT1G57630",456.535967713354,9.97830385118073,0.899307976187522,11.095535806857,1.31867431071525e-28,1.01935112982519e-26
"gene:AT1G57650",50.84709631428,9.21340832401675,1.50896362168596,6.10578558131349,1.0229626453683e-09,1.96506836307875e-08
"gene:AT1G57690",19.8403768697892,7.86264055723866,2.13380613285259,3.68479611909609,0.000228885782620738,0.00177358838320611
"gene:AT1G57700",227.402455040584,2.25666360111039,0.394967525166846,5.71354214541337,1.10648454018321e-08,1.88853980105817e-07
"gene:AT1G57990",1647.92768335784,3.91187831380486,0.312970168287157,12.499205068694,7.5401478478543e-36,8.0629314319722e-34
"gene:AT1G58225",20.7737898301984,7.9213214682831,1.88884480544439,4.19373865203257,2.74394103626265e-05,0.00026741963071384
"gene:AT1G58410",72.9562053684438,5.36150336072871,0.960989007781369,5.57915160039841,2.41694525535906e-08,3.90920740710095e-07
"gene:AT1G58420",52.231409196267,7.55982717855127,1.34713851051696,5.61176680759441,2.00271203188587e-08,3.25576023561987e-07
"gene:AT1G59590",305.119855820303,8.21078142534451,0.761138636203375,10.7874978812015,3.94380892541128e-27,2.71108693558273e-25
"gene:AT1G59740",248.755317063059,3.60728023168737,0.47728253466446,7.55795565455451,4.09453581009779e-14,1.18871229672341e-12
"gene:AT1G59860",70.762609329375,7.73847151247328,1.25950373824784,6.14406394953512,8.04364334946125e-10,1.56704501204889e-08
"gene:AT1G59865",188.000563574433,7.19873501590049,0.700674024389209,10.2740143994574,9.22828332968781e-25,5.44865023097641e-23
"gene:AT1G59870",7634.50132951235,3.62505681701337,0.192802711578586,18.8018974802426,7.28625530280336e-79,3.18740550155361e-76
"gene:AT1G59910",502.467515102044,2.21843999294507,0.424551368502762,5.22537473090406,1.73802755704822e-07,2.49653391179584e-06
"gene:AT1G59940",14.4169497466808,7.39265429164567,2.64501613107686,2.79493731807068,0.00519097789698598,0.0256721332377148
"gene:AT1G59950",17.4348921393469,6.70768890778518,1.89834974022965,3.53343157250557,0.000410202260596881,0.00295161611662384
"gene:AT1G60030",136.977367241027,3.23625960750057,0.913009140653285,3.54460811332615,0.000393197213356649,0.00284949546787981
"gene:AT1G60500",83.3201151022473,8.96801425645608,1.37557946322226,6.51944471128458,7.05681444288638e-11,1.53133668992872e-09
"gene:AT1G60730",452.997614460428,4.84323954264235,0.524517540318963,9.23370368071416,2.61432334076254e-20,1.22732916251213e-18
"gene:AT1G61120",124.430687290867,10.5043694536838,1.35206407805299,7.76913581552322,7.90234014086095e-15,2.4572575610871e-13
"gene:AT1G61140",710.09637275628,2.2366511113747,0.289309028409966,7.73101041356114,1.06696294127914e-14,3.27020743530906e-13
"gene:AT1G61280",41.3608550513492,4.01397957731733,1.17380382891318,3.41963408062303,0.000627054218720322,0.00422899075050062
"gene:AT1G61360",553.798062174881,5.30043287554281,0.420813210963062,12.5956902907406,2.23000442499364e-36,2.51012427908056e-34
"gene:AT1G61370",238.137944994401,6.138225013057,0.581747251427466,10.5513605745369,5.00667663351773e-26,3.24473103844947e-24
"gene:AT1G61380",214.755645724752,3.15436500757874,0.826817809090166,3.81506659979884,0.000136146209711178,0.00112276874229681
"gene:AT1G61400",70.8263787296916,2.88237825323668,0.794862603171284,3.62625973562824,0.000287556123885006,0.00216037481363723
"gene:AT1G61410",30.4822111545095,6.31430031393492,1.57849470368589,4.00020367454551,6.32879902466606e-05,0.000563184112930061
"gene:AT1G61415",31.450562464158,3.31848885763969,1.1870808725267,2.79550360421216,0.00518189239889524,0.0256337869169714
"gene:AT1G61420",116.067833185648,2.98405591280651,0.777630105876245,3.83737189475713,0.000124358070303415,0.0010339715495465
"gene:AT1G61430",171.703360130703,2.02160238297025,0.563790467939195,3.585733526783,0.000336132055426213,0.00248936891221383
"gene:AT1G61470",55.5362818795874,6.00961542714092,1.18340699862723,5.07823211634896,3.80963095823153e-07,5.20793868494606e-06
"gene:AT1G61550",13.5305306931116,7.30263698779078,2.15468852785866,3.38918451245859,0.000701008233096505,0.00465436580567145
"gene:AT1G61560",159.318079720067,5.88120883110684,0.60091976717308,9.78701176493816,1.2802358224322e-22,6.84499419727084e-21
"gene:AT1G61562",55.6880600121107,5.14612050076769,1.01861819569765,5.05206025427726,4.37069765231409e-07,5.93280595287317e-06
